id,user_id,course_id,enrollment_date,completion_date
1,19,90,2024-06-26,2024-07-15
2,1,58,2024-09-21,2024-09-21
3,89,47,2024-08-14,2025-01-25
4,38,55,2023-11-29,
5,69,3,2024-06-07,2024-07-03
6,14,42,2023-10-29,2023-12-16
7,77,8,2023-11-15,
8,44,24,2024-08-03,
9,53,56,2024-06-12,
10,40,30,2024-06-26,
11,73,83,2024-01-09,
12,85,11,2024-02-23,
13,95,10,2024-01-01,
14,37,23,2024-04-08,
15,46,37,2024-06-14,
16,69,64,2024-05-24,
17,46,8,2024-01-05,
18,39,25,2024-04-27,2024-05-20
19,4,38,2024-06-19,
20,39,73,2024-01-10,
21,31,59,2023-12-19,
22,77,1,2024-02-28,2024-05-21
23,95,3,2024-09-10,
24,68,31,2024-08-26,2024-11-14
25,18,67,2023-10-12,2024-01-30
26,55,27,2023-10-08,2024-03-25
27,13,87,2023-12-02,2023-12-13
28,39,69,2024-03-24,2024-04-30
29,76,87,2024-01-31,2024-05-29
30,21,1,2024-01-06,
31,96,5,2024-07-10,2024-11-12
32,47,64,2024-07-04,2024-08-02
33,79,12,2023-10-25,
34,92,87,2023-11-09,
35,78,49,2023-12-22,
36,38,61,2024-09-24,2025-02-26
37,68,86,2024-04-01,2024-07-18
38,8,47,2024-01-21,
39,6,94,2024-05-16,
40,88,46,2024-01-27,
41,93,72,2024-04-09,
42,80,83,2024-07-25,
43,89,99,2023-12-27,
44,79,41,2023-10-19,2023-11-05
45,49,71,2024-09-19,2024-12-31
46,50,35,2023-12-04,
47,69,99,2023-12-20,2024-04-25
48,63,45,2023-10-22,
49,61,72,2023-11-14,2024-05-05
50,84,77,2023-11-27,
51,18,49,2024-05-07,2024-06-07
52,13,33,2024-01-15,
53,1,87,2023-11-07,2024-01-23
54,88,78,2024-01-13,2024-04-07
55,39,72,2024-09-11,2024-11-07
56,11,86,2024-07-03,2024-09-13
57,52,81,2024-02-28,2024-04-22
58,80,15,2024-03-01,2024-07-25
59,93,85,2024-02-13,
60,76,23,2024-01-18,
61,17,5,2024-02-17,2024-05-05
62,2,28,2024-01-01,
63,33,21,2024-03-20,
64,71,53,2024-01-28,
65,53,77,2024-05-04,
66,60,80,2023-12-13,2024-04-23
67,50,95,2024-06-12,2024-11-28
68,74,54,2023-12-28,2024-04-11
69,16,69,2024-04-12,
70,92,77,2023-11-21,
71,15,48,2023-12-02,
72,52,51,2024-05-31,2024-07-27
73,61,75,2024-04-21,
74,14,80,2023-11-29,
75,32,23,2024-09-08,
76,79,54,2023-12-07,
77,69,46,2024-06-11,2024-10-24
78,89,6,2024-07-04,
79,72,78,2024-02-28,
80,65,20,2023-10-29,
81,31,52,2024-03-31,2024-05-01
82,20,51,2023-11-28,2023-12-12
83,32,36,2024-04-07,
84,49,50,2023-12-21,
85,34,67,2024-08-26,
86,33,84,2024-01-25,2024-07-03
87,79,19,2024-05-06,2024-07-12
88,55,78,2024-06-09,2024-08-15
89,27,17,2024-08-23,
90,86,3,2024-05-25,2024-11-05
91,40,62,2024-03-28,
92,100,58,2024-09-07,
93,1,83,2023-11-15,2024-02-07
94,17,73,2024-07-14,
95,59,10,2024-03-02,
96,54,87,2023-10-12,
97,11,16,2024-08-26,
98,23,75,2024-07-28,
99,78,53,2023-10-17,2024-03-07
100,76,9,2024-04-23,2024-07-16
